FacilityID,X,Y,PrimaryStr
20320,-71.0810154136481,42.4159443029238,DEVIR ST
20321,-71.0809541181125,42.4158810256245,DEVIR ST
20323,-71.081923582308,42.4158823445127,DEVIR ST
20324,-71.0714884650251,42.4389771799934,WASHINGTON ST
20325,-71.0714694573345,42.4388960984217,WASHINGTON ST
20328,-71.0713701430254,42.4390178473681,WASHINGTON ST
20329,-71.0715386064972,42.4392646123706,WASHINGTON ST
20331,-71.0726364690667,42.4389467410143,GLEN ROCK AV
20332,-71.0728341821838,42.4389187898129,WYOMING AV
20334,-71.0730623004947,42.4390194412209,GLEN ROCK AV
20335,-71.0730659049543,42.4389617625802,GLEN ROCK AV
20338,-71.0742036907569,42.4390307777868,GLEN ROCK AV
20339,-71.0746396571955,42.438918519708,GLEN ROCK AV
20341,-71.0752474127778,42.4387699967614,GLEN ROCK AV
20346,-71.0762867932168,42.4385504242698,SUMMER ST
20347,-71.0763499728147,42.4384394560086,SUMMER ST
20351,-71.0734250618907,42.4304076934398,LINCOLN ST
20352,-71.0733654767565,42.4304854082813,LINCOLN ST
20355,-71.0746265707664,42.4310254320765,SUMMER ST
20357,-71.0744744705226,42.4309059384663,SUMMER ST
20360,-71.0750863085002,42.4326675093576,SUMMER ST
20361,-71.0751745499568,42.4333340722527,SUMMER ST
20362,-71.0753217521132,42.4333251263726,SUMMER ST
20366,-71.0840045592756,42.4185888171263,OAKLAND ST
20367,-71.0832652726403,42.4185842786175,OAKLAND ST
20368,-71.0827540237092,42.4185842425774,OAKLAND ST
20369,-71.082729850812,42.4186471583252,OAKLAND ST
20371,-71.08449289855,42.4179223671323,JULIA ST
20374,-71.0747634998608,42.4320265993226,SUMMER ST
20376,-71.0749134090754,42.432037689984,SUMMER ST
20380,-71.0745232360727,42.431917788587,CLIFTON ST
20382,-71.0729805547371,42.4320310867252,CLIFTON ST
20383,-71.0731315080992,42.4320904512718,CLIFTON ST
20385,-71.0738262482805,42.4320150467014,CLIFTON ST
20389,-71.0734524304454,42.4283562204276,FLORENCE ST
20390,-71.0730999277736,42.4283234617109,FLORENCE ST
20391,-71.073113980462,42.4283670940375,FLORENCE ST
20392,-71.072913576156,42.4282983239088,FLORENCE ST
20396,-71.0732674122969,42.4277067371132,FLORENCE ST
20397,-71.0734267178481,42.4276890685845,FLORENCE ST
20400,-71.0718257892842,42.4290169448322,EVERETT ST
20401,-71.071762135974,42.4290127463832,MAUDE ST
20402,-71.0723726678063,42.4289368055372,MAUDE ST
20403,-71.0723634697855,42.4285435512474,CLEMENT ST
20404,-71.0722332054854,42.4285173707419,FLORENCE ST
20411,-71.0767040538431,42.4315732152735,CEDAR ST
20412,-71.0767196486868,42.4316959415413,CLIFTON ST
20413,-71.0768738060525,42.4316822947039,CLIFTON ST
20414,-71.0765398217315,42.4307353363558,CEDAR ST
20415,-71.0766354063191,42.4307342149945,CEDAR ST
20416,-71.0766744831441,42.4306617904255,CEDAR ST
20419,-71.0763972859061,42.4300300898712,CEDAR ST
20420,-71.0762301382075,42.4291443330376,CEDAR ST
20421,-71.0763326812906,42.4291367115269,CEDAR ST
20422,-71.0796798291352,42.4321796339855,DEXTER ST
20423,-71.0739996716025,42.4329296750739,BELTRAN ST
20424,-71.073899238235,42.4329304154743,BELTRAN ST
20426,-71.0751351534767,42.4326972984882,SUMMER ST
20427,-71.0739833076168,42.4335278888006,FRANCIS ST
20428,-71.0738749575753,42.4335442265169,FRANCIS ST
20429,-71.0729595673073,42.4336948307613,FRANCIS ST
20430,-71.0729661157931,42.4336139607322,FRANCIS ST
20431,-71.0738833505384,42.4334698110724,FRANCIS ST
20433,-71.0704840600844,42.4331818940269,CLIFTON ST
20436,-71.0704805025889,42.4331154804452,CLIFTON ST
20437,-71.0700083699583,42.4331458784441,CLIFTON ST
20438,-71.0702338246143,42.4331332469187,CLIFTON ST
20439,-71.0701740742097,42.4331986332304,CLIFTON ST
20440,-71.0699661760692,42.4332114955387,CLIFTON ST
20442,-71.0700974208228,42.4333636762333,CROSS COUNTRY
20444,-71.0686338104637,42.4262693870126,MIDDLESEX ST
20448,-71.0684311530625,42.4259970547485,EXCHANGE ST
20449,-71.0685922850896,42.4261704059658,EXCHANGE ST
20454,-71.0804368124911,42.4195135250966,MALDEN ST
20455,-71.0804400057164,42.4195760207838,MALDEN ST
20457,-71.0814756880296,42.4195870570118,MALDEN ST
20458,-71.0814370638224,42.4195106677036,MALDEN ST
20459,-71.0813388715231,42.4195841797441,MALDEN ST
20462,-71.0817968579729,42.4204170852591,WEST ST
20463,-71.0816334056747,42.4203003598152,WEST ST
20464,-71.081667589269,42.4204104387319,WEST ST
20473,-71.0766284906698,42.4343537541998,GLENWOOD ST
20475,-71.0694740977163,42.426439364806,EXCHANGE ST
20477,-71.0689727409563,42.4262846963151,EXCHANGE ST
20478,-71.0823455908759,42.4225778261605,WEST ST
20479,-71.0823547917036,42.4233395690417,WEST ST
20481,-71.0804340448374,42.4225970694338,HIGHLAND AV
20482,-71.0804595377551,42.4226898679002,HIGHLAND AV
20485,-71.0805924499448,42.4233492917282,HIGHLAND AV
20486,-71.0804337976792,42.4233449954574,HIGHLAND AV
20487,-71.0805593717654,42.4239010825753,HIGHLAND AV
20490,-71.0246091519304,42.4374697435858,FAIRFIELD AV
20493,-71.0348739527406,42.4385265967148,CLIFFSIDE TR
20497,-71.0353757195856,42.4384683192537,CLIFFSIDE TR
20502,-71.0276111295865,42.4294405673532,BLAINE ST
20503,-71.0275055915534,42.429450914301,BLAINE ST
20504,-71.027571296393,42.4298603802276,BLAINE ST
20505,-71.0275591495578,42.4291171549218,BLAINE ST
20508,-71.0279787916949,42.4275822331808,CLEVELAND ST
20509,-71.0280723618068,42.4275795701771,CLEVELAND ST
20511,-71.0791904760195,42.4287835795094,DEXTER ST
20521,-71.0793996755578,42.4313500848799,DEXTER ST
20522,-71.0794143278603,42.4314227827738,DEXTER ST
20523,-71.0795751959134,42.4314233346098,DEXTER ST
20524,-71.0796066326794,42.4313329577813,DEXTER ST
20527,-71.0796854413998,42.4369092160828,WOODLAND RD
20529,-71.0779875371509,42.4289728689775,MAPLE ST
20530,-71.0773430638499,42.4290349028406,MAPLE ST
20537,-71.0782269823823,42.4259739740893,CHESTER ST
20538,-71.0783015914565,42.4258941439193,CHESTER ST
20540,-71.0780869948683,42.4251041325615,STERLING ST
20541,-71.0782066587702,42.4251971873683,STERLING ST
20543,-71.0740159199138,42.4383005440504,BELTRAN ST
20544,-71.0740355077106,42.4382313419171,BELTRAN ST
20545,-71.0741787087171,42.4382729257736,BELTRAN ST
20547,-71.0744986051662,42.4388311121041,BELTRAN ST
20548,-71.0745569877805,42.4388109409956,BELTRAN ST
20549,-71.0796904337295,42.4366212427808,COREY RD
20550,-71.0797718195673,42.4366233158976,COREY RD
20553,-71.0792013575135,42.4288597829319,DEXTER ST
20558,-71.0807986507006,42.4325438556906,HAWTHORNE ST
20559,-71.0808986033947,42.4325962053856,HAWTHORNE ST
20560,-71.0810881710574,42.4333222848736,HAWTHORNE ST
20561,-71.0809899869445,42.4334031340398,HAWTHORNE ST
20564,-71.0802058084522,42.4337105901809,GLENWOOD ST
20565,-71.0802829602544,42.4337027607411,GLENWOOD ST
20566,-71.0801950875734,42.4340545349357,GLENWOOD ST
20567,-71.0802776262348,42.4340458189195,GLENWOOD ST
20568,-71.080330361118,42.4340091566311,GLENWOOD ST
20569,-71.0803748489989,42.4339490939684,GLENWOOD ST
20575,-71.0847356822453,42.4328326151401,WILEY ST
20576,-71.0847664830038,42.4329008490508,WILEY ST
20577,-71.0720811383912,42.4352300163438,WASHINGTON ST
20578,-71.0720822178841,42.4353495774744,WASHINGTON ST
20579,-71.0723869509006,42.4321079663191,WASHINGTON ST
20581,-71.0722321030503,42.4321152397854,WASHINGTON ST
20583,-71.0864599406218,42.4304063612381,SAVIN ST
20584,-71.086546772701,42.4303272399627,SAVIN ST
20585,-71.0867403706509,42.4301946459658,SAVIN ST
20591,-71.0795307929023,42.4321350178031,EARL ST
20595,-71.0785986696478,42.4328726945104,ELSIE ST
20596,-71.0784645734279,42.4329018255791,GRACE ST
20597,-71.0786195426138,42.4328114052426,ELSIE ST
20599,-71.0784803485565,42.4341850999028,GLENWOOD ST
20600,-71.078291312269,42.4341977067173,GLENWOOD ST
20601,-71.0783390414441,42.4342560482841,GLENWOOD ST
20602,-71.0783086574101,42.4342584128236,GLENWOOD ST
20604,-71.0775389158477,42.4343700526937,GLENWOOD ST
20605,-71.077590812231,42.4343617098098,GLENWOOD ST
20607,-71.0780380596814,42.4343142450755,GLENWOOD ST
20609,-71.0801867951328,42.4287772413763,MAPLE ST
20614,-71.0471018973577,42.4297468905201,EASTERN AV
20615,-71.0471803895132,42.4298625878131,EASTERN AV
20620,-71.0478240343548,42.4296959948888,EASTERN AV
20621,-71.0477822372523,42.4298220466198,EASTERN AV
20622,-71.0485708125673,42.4296472946606,EASTERN AV
20623,-71.0485930672158,42.4297662197408,EASTERN AV
20626,-71.0823430342218,42.4264846731638,PROSPECT ST
20627,-71.0824266374875,42.4264674481519,PROSPECT ST
20633,-71.0760485026499,42.4216779045391,ADAMS ST
20636,-71.0808069108874,42.4244311575992,HIGHLAND AV
20638,-71.0856494088983,42.4255999558203,PLEASANT ST
20640,-71.0801060341432,42.4209917528475,HIGHLAND AV
20641,-71.0801435266445,42.4210903748416,HIGHLAND AV
20642,-71.0799379189601,42.4210810283733,HIGHLAND AV
20646,-71.0802664007487,42.4217758956512,HIGHLAND AV
20648,-71.0784840506156,42.4195744095562,MALDEN ST
20649,-71.0785084495782,42.4195103540007,MALDEN ST
20652,-71.0802803811528,42.4225236706432,WEST ST
20654,-71.0794303799299,42.4233474451882,RUSSELL ST
20655,-71.0793338462773,42.4233492795011,RUSSELL ST
20656,-71.0793050390284,42.4234233828557,RUSSELL ST
20658,-71.0794223309241,42.4239167395219,RUSSELL ST
20659,-71.0793190299641,42.4239192241382,RUSSELL ST
20660,-71.0793178957705,42.4239901494679,RUSSELL ST
20661,-71.07954135331,42.4250689195174,RUSSELL ST
20662,-71.079479949164,42.4251846291012,RUSSELL ST
20663,-71.0799393217695,42.4266529327792,PLEASANT ST
20664,-71.0799821828596,42.4267395169365,PLEASANT ST
20666,-71.0789554738935,42.4268620202379,PLEASANT ST
20667,-71.0789272592184,42.4267751833026,PLEASANT ST
20670,-71.0754302250704,42.4206649757767,COMMERCIAL ST
20671,-71.0755949470168,42.4206636047029,COMMERCIAL ST
20673,-71.0757077651377,42.4200057060535,COMMERCIAL ST
20674,-71.0755484094699,42.4199909449084,COMMERCIAL ST
20675,-71.0757363245418,42.4196256404212,COMMERCIAL ST
20676,-71.0755709981526,42.419694532285,COMMERCIAL ST
20679,-71.0753598097399,42.4210492402951,COMMERCIAL ST
20680,-71.0765005881612,42.4238723504118,CROSS COUNTRY
20681,-71.0764734103944,42.4240419662791,CROSS COUNTRY
20682,-71.0764122553105,42.4245697438097,CROSS COUNTRY
20683,-71.0764071212807,42.4247599072045,CROSS COUNTRY
20684,-71.0765050419006,42.4237115238176,CROSS COUNTRY
20685,-71.0772445953055,42.4271705612146,ELM ST
20686,-71.0768086201986,42.427169434934,PLEASANT ST
20688,-71.0766771441601,42.4261619585502,CHESTER ST
20689,-71.0766718291949,42.426099053042,CHESTER ST
20690,-71.0764064418088,42.4260934470307,PEARL ST
20691,-71.0763139585515,42.4261660091417,PEARL ST
20692,-71.0763915934958,42.4262190710339,PEARL ST
20698,-71.0718446245414,42.4352664279631,CLAFLIN TR
20704,-71.0700627959571,42.4344727157017,RIPLEY ST
20705,-71.0700487279008,42.4344117180335,RIPLEY ST
20707,-71.0700491812376,42.4350090973019,WINTER ST
20708,-71.0701509242456,42.4349727591582,WINTER ST
20709,-71.0422133652873,42.4294683717399,SHEAFE ST
20710,-71.0423176985545,42.4294510366478,SHEAFE ST
20711,-71.0429687086194,42.4293570191196,MARLBORO ST
20712,-71.0431012486572,42.4293294721712,MARLBORO ST
20714,-71.0392331836935,42.4235697302491,HADLEY ST
20715,-71.0390921013961,42.423587344174,HADLEY ST
20716,-71.0385541741257,42.4236788898052,HADLEY ST
20717,-71.0385466726795,42.4236177057718,HADLEY ST
20718,-71.0379846218478,42.4236520112595,HADLEY ST
20719,-71.0379913088523,42.4237124360761,HADLEY ST
20725,-71.0258795667246,42.4371820983543,SALEM ST
20726,-71.025826506876,42.4371126009394,SALEM ST
20727,-71.0255463391389,42.4373376489256,SALEM ST
20736,-71.0333483832255,42.4346350293325,SALEM ST
20740,-71.025462489722,42.4447374834711,BENNETT HGHWY
20741,-71.0256149445626,42.4447727969277,BENNETT HGHWY
20742,-71.026643389144,42.4433513311405,BENNETT HGHWY
20743,-71.0266126807277,42.4429971308896,BENNETT HGHWY
20744,-71.0270818682589,42.442861206156,BENNETT HGHWY
20745,-71.0270261694908,42.4425345783921,BENNETT HGHWY
20746,-71.0272600560864,42.4424893215278,BENNETT HGHWY
20747,-71.0278442168353,42.4415849498943,BENNETT HGHWY
20748,-71.027999914687,42.4416204834629,BENNETT HGHWY
20749,-71.0284050443044,42.4406991686034,BENNETT HGHWY
20750,-71.0284037833762,42.4407633678789,BENNETT HGHWY
20751,-71.0282665067351,42.4409062888949,BENNETT HGHWY
20752,-71.0281083252906,42.4408874038973,BENNETT HGHWY
20753,-71.0284019532604,42.440554050245,BENNETT HGHWY
20754,-71.0284054214708,42.4406363583097,BENNETT HGHWY
20755,-71.0265539125728,42.4304930528713,HANCOCK RD
20757,-71.0261344597498,42.4317369621691,LYNN ST
20758,-71.0293589672317,42.4300532637865,LYNN ST
20759,-71.0293603467237,42.4299481215303,LYNN ST
20760,-71.0276721129506,42.4307141654322,LYNN ST
20761,-71.0279853175163,42.4306678124535,LYNN ST
20763,-71.0285755940929,42.4303753970143,LYNN ST
20765,-71.0337230015604,42.4385297858956,BROADWAY
20766,-71.0338157474818,42.4386540337155,BROADWAY
20771,-71.0333451918513,42.4367390663824,KENNEDY DR
20772,-71.0333401843086,42.4368437622802,KENNEDY DR
20777,-71.0344425075231,42.4366190732276,KENNEDY DR
20778,-71.0701283995519,42.4271141125149,PLEASANT ST
20779,-71.0701875388687,42.4270309973359,PLEASANT ST
20782,-71.0698867235892,42.4270666263086,PLEASANT ST
20783,-71.0696138830191,42.4271541632232,PLEASANT ST
20784,-71.0697904899233,42.4272041378899,PLEASANT ST
20787,-71.0698416210737,42.426999122358,PLEASANT ST
20788,-71.0696581611219,42.4269709613229,PLEASANT ST
20791,-71.0691745938818,42.4268857468678,PLEASANT ST
20792,-71.0691407584132,42.4269677989302,PLEASANT ST
20795,-71.068351476604,42.4267309379598,PLEASANT ST
20796,-71.0684515284818,42.426691615602,PLEASANT ST
20798,-71.068174033233,42.4267266243469,PLEASANT ST
20799,-71.0682395690425,42.4267892717978,PLEASANT ST
20800,-71.0834379436847,42.4378431648354,MCCORMACK ST
20801,-71.0846993018742,42.4291548330658,
20804,-71.0834281337835,42.4318605507747,FELLSWAY EAST
20806,-71.0863625537422,42.4181445178861,CENTRAL AV
20807,-71.0863026297366,42.4180480811051,CENTRAL AV
20808,-71.0875338346982,42.4232759489391,FELLSWAY EAST
20809,-71.0858749303881,42.4178569816132,FELLSWAY EAST
20810,-71.0673050386855,42.426544856705,MAIN ST
20813,-71.0684727739309,42.4278381073971,DARTMOUTH ST
20814,-71.0684646574943,42.4277743931747,DARTMOUTH ST
20816,-71.0672560554464,42.4287690247056,MAIN ST
20817,-71.0673470691379,42.4286274063375,MAIN ST
20818,-71.0673265893239,42.4284181000678,FLORENCE ST
20825,-71.0699726485043,42.4286143800791,FLORENCE ST
20833,-71.0499804674131,42.4304085331078,CROSS COUNTRY
20838,-71.0861562752809,42.4201537965759,
20839,-71.0861153910924,42.4207020700891,
20841,-71.0715373912595,42.4212246492501,
20842,-71.0723171606967,42.419657203343,
20843,-71.0464243167412,42.4306164385512,
20845,-71.0425378587145,42.4235579924371,
20846,-71.0796006593829,42.4162288507411,
20848,-71.0317280065052,42.4386290807262,GLENMERE AV
20849,-71.031614622729,42.4387003290139,GLENMERE AV
20852,-71.031321098095,42.4366424888798,KENNEDY DR
20853,-71.0313822160955,42.4366859090069,KENNEDY DR
20859,-71.0272080905593,42.4314528258736,EASTERN AV
20865,-71.0267161444021,42.4341079922729,WESMUR RD
20867,-71.0235118509268,42.4354171681217,BARKER RD
20868,-71.0234261622758,42.4353766029131,BARKER RD
20871,-71.086038803485,42.4222833554844,FELLSWAY
20872,-71.0867427980744,42.4225786984669,CHARLES ST
20873,-71.0869053075852,42.4229965261944,FELLSWAY
20874,-71.086949271115,42.4233477310333,FELLSWAY
20875,-71.087300802767,42.4252496343045,PLEASANT ST
20878,-71.0867905640609,42.4263021493999,MURRAY HILL RD
20880,-71.087300288518,42.4261949499965,MURRAY HILL RD
20881,-71.0871533294195,42.4262498719927,MURRAY HILL RD
20882,-71.0870214448358,42.4261771380418,MURRAY HILL RD
20883,-71.0870455351215,42.4271570549848,WEST BORDER RD
20884,-71.0869674327107,42.4271385571225,WEST BORDER RD
20885,-71.0863228912939,42.4287632501995,WEST BORDER RD
20886,-71.0863941989627,42.4287887721474,WEST BORDER RD
20887,-71.0865859759134,42.4263939543726,FELLSWAY EAST
20888,-71.0869830830253,42.4253555531329,FELLSWAY EAST
20889,-71.0858419874423,42.4266863981827,FELLSWAY EAST
20890,-71.0857786677296,42.4265929675873,FELLSWAY EAST
20891,-71.0842918472319,42.4280452573615,FELLSWAY EAST
20892,-71.0831728763401,42.4379753586281,EAST BORDER RD
20894,-71.0859665838854,42.4185396896976,FELLSWAY
20895,-71.0862228397541,42.4182554371911,FELLSWAY
20896,-71.0863943520954,42.4190531913976,FELLSWAY
20898,-71.0869634530923,42.4234155159274,FELLSWAY EAST
20899,-71.08696343572,42.4234338989098,FELLSWAY EAST
20900,-71.0870220100898,42.4235681947502,FELLSWAY EAST
20901,-71.0869225327214,42.4239380596098,FELLSWAY EAST
20902,-71.0870960946608,42.4243640551149,FELLSWAY EAST
20903,-71.0869842927136,42.4243602343172,FELLSWAY EAST
20904,-71.087017706679,42.4239463052791,FELLSWAY EAST
20905,-71.0873850128074,42.4235005295677,FELLSWAY EAST
20906,-71.0875960915645,42.4234173476086,FELLSWAY
20907,-71.0842283875288,42.4279543849414,FELLSWAY EAST
20908,-71.0848266866321,42.4274288089927,FELLSWAY EAST
20909,-71.0833356238721,42.4283393469465,PROSPECT ST
20910,-71.0833820297295,42.4282537710949,PROSPECT ST
20911,-71.0863750056256,42.4288173475619,WEST BORDER RD
20912,-71.0863004300161,42.428796074671,WEST BORDER RD
20916,-71.0875634238603,42.4232106451403,FELLSWAY
20917,-71.0878518646498,42.4232605619137,FELLSWAY
20918,-71.0881071347952,42.4232897048621,FELLSWAY
20919,-71.0880898928662,42.4233283836017,FELLSWAY
20927,-71.0868196344243,42.4243174531202,FELLSWAY EAST
20928,-71.0873547134518,42.4232016397258,FELLSWAY
20929,-71.0871758655066,42.4231425373384,FELLSWAY
20930,-71.0408739331545,42.4381876845968,BOWMAN ST
20931,-71.0408736089997,42.438121668493,BOWMAN ST
20944,-71.0606867573222,42.4159525094677,BELMONT ST
20945,-71.06147415394,42.4156111014282,BELMONT ST
20946,-71.0757880505381,42.4163914419775,
20959,-71.0749963989822,42.4233395400731,CHARLES ST
20960,-71.0750153497191,42.4232239182581,CHARLES ST
20961,-71.0749519086754,42.4231158992432,COMMERCIAL ST
20962,-71.0748026756832,42.4230583673398,COMMERCIAL ST
20965,-71.0742968626448,42.4243789476261,
20978,-71.0760771278434,42.4265638525685,CENTRE ST
20979,-71.0759706642976,42.4266556988334,CENTRE ST
20980,-71.0754281321174,42.4262301272481,CENTRE ST
20981,-71.0753354990612,42.4263283647392,CENTRE ST
20982,-71.0749126345682,42.4260547575053,CENTRE ST
20983,-71.0748031066732,42.4261772142502,CENTRE ST
20999,-71.0679075824463,42.4314867146214,MAIN ST
21000,-71.0677818619158,42.4315540507977,MAIN ST
21008,-71.0517763895329,42.4364809854277,AVALON RD
21009,-71.0516630785632,42.4364976945681,AVALON RD
21010,-71.0497924739011,42.439398638316,SYLVAN ST
21013,-71.0490439068023,42.4394729163091,SYLVAN ST
21018,-71.0450733644277,42.4407088085821,
21436,-71.0745497172293,42.4241793865013,COMMERCIAL ST
21437,-71.0743661858666,42.4242151168133,COMMERCIAL ST
21440,-71.0743912641785,42.4245759857896,COMMERCIAL ST
21441,-71.0742362958452,42.4249560188751,COMMERCIAL ST
21443,-71.0740640439958,42.4249610914039,COMMERCIAL ST
21449,-71.0720636282102,42.423581691503,CHARLES ST
21450,-71.0722586582466,42.4235507410631,CHARLES ST
21451,-71.0723621419885,42.423351535151,CHARLES ST
21452,-71.0721172192848,42.4233786109695,CHARLES ST
21458,-71.0710186363559,42.4235156456008,CHARLES ST
21459,-71.0710139937721,42.4236333541188,CHARLES ST
21460,-71.0692993729579,42.4238200625708,CHARLES ST
21461,-71.0690341216074,42.4238492146648,CHARLES ST
21463,-71.0696465339347,42.4237475562252,CHARLES ST
21464,-71.0696312359237,42.423631270093,CHARLES ST
21467,-71.0691256681802,42.4251430943723,CENTRE ST
21468,-71.0693527564459,42.4251932531871,CENTRE ST
21475,-71.0702593122462,42.4252729560243,CENTRE ST
21476,-71.0709052420312,42.4252876153809,CENTRE ST
21477,-71.0710581162544,42.4252757799063,CENTRE ST
21478,-71.073024526682,42.4234046988973,CHARLES ST
21480,-71.0729705330034,42.4232898735969,CHARLES ST
21483,-71.0740258494206,42.4231601117408,CHARLES ST
21484,-71.0740787312964,42.423282588322,CHARLES ST
21485,-71.0721522794227,42.4246324703486,CANAL ST
21486,-71.0722924896475,42.4246308736072,CHARLES ST
21493,-71.0616006876169,42.4220819503528,ASHLAND ST
21494,-71.0520091785719,42.4371942473431,LORA ST
21504,-71.049124591894,42.4394107044834,
21828,-71.0491755277625,42.4383312801985,PAGUM ST
21830,-71.0476758769575,42.4386456803776,LEBANON ST
21836,-71.0457296476334,42.4232080190077,TAYLOR ST
21839,-71.0459449960366,42.4238518527153,CROSS COUNTRY
21841,-71.0465669332835,42.4237950063627,CROSS COUNTRY
21843,-71.0454822428007,42.4240829033799,NEWLAND ST
21844,-71.0454581539944,42.4241491374886,NEWLAND ST
22255,-71.0478528225553,42.4270716329581,CROSS COUNTRY
22658,-71.0490256936285,42.4279679604028,CROSS COUNTRY
22659,-71.0483871475288,42.4274977734882,CROSS COUNTRY
22661,-71.04730432743,42.426656049515,CROSS COUNTRY
22662,-71.0467608916975,42.4263658095504,CROSS COUNTRY
22663,-71.0464957447616,42.4261516295866,CROSS COUNTRY
22664,-71.0457879492564,42.4263601373948,CROSS COUNTRY
22681,-71.086896790392,42.4230158761396,FELLSWAY
23085,-71.0449433864595,42.4278660111034,
23097,-71.0361888027046,42.4319368704022,COLEMAN ST
23098,-71.0362642114437,42.4319701774889,COLEMAN ST
23104,-71.0359346843851,42.4322501188492,PLAINFIELD AV
23108,-71.0373666758234,42.4315312703529,COLEMAN ST
23109,-71.0371193316199,42.4315906912767,COLEMAN ST
23119,-71.0374779148347,42.4325298000871,CROSS COUNTRY
23120,-71.037392101139,42.432795414572,CROSS COUNTRY
23123,-71.0369585133975,42.4331305220308,CROSS COUNTRY
23124,-71.036794934574,42.433168426184,CROSS COUNTRY
23492,-71.0363022512047,42.4330449072308,COLEMAN ST
23498,-71.0367556745884,42.4337662653158,CROSS COUNTRY
23501,-71.0370425234401,42.4339077701141,CROSS COUNTRY
23891,-71.0351880122218,42.4320780277338,PLAINFIELD AV
23903,-71.0332155702299,42.4327179585463,
23904,-71.0332395021439,42.4329164646264,CROSS COUNTRY
23905,-71.0334295516141,42.4321917765187,CROSS COUNTRY
23906,-71.0339811165759,42.4320742229166,PLAINFIELD AV
23915,-71.0862960128592,42.4184903334945,
23917,-71.0859938086246,42.4202866033003,
24291,-71.0450070762987,42.4266970253867,KENNARD ST
24689,-71.0476141034189,42.4246580139548,CROSS COUNTRY
24690,-71.0479491703466,42.4249159180342,CROSS COUNTRY
24692,-71.0471660633363,42.4237339344053,CROSS COUNTRY
25492,-71.0551668272134,42.421324701326,ESSEX ST
26290,-71.0554185999937,42.4264705199729,BRYANT ST
26291,-71.0554047331665,42.4266885187846,BRYANT ST
26292,-71.0552758966486,42.426613742553,BRYANT ST
26689,-71.0555640071388,42.4266944050488,BRYANT ST
27097,-71.0557108088692,42.4256374990799,GRAPE ST
27098,-71.0582600284675,42.428995454872,CROSS COUNTRY
27489,-71.0659982820331,42.4246940814595,CROSS COUNTRY
27490,-71.0668499671741,42.4242908069835,CROSS COUNTRY
27493,-71.06489218199,42.4252400468368,CROSS COUNTRY
27496,-71.0594023178374,42.4284132521755,CROSS COUNTRY
28689,-71.0702598360388,42.4344665355833,RIPLEY ST
28690,-71.0703621253188,42.4343231577013,RIPLEY ST
28691,-71.0699634295512,42.4348558242793,CROSS COUNTRY
28694,-71.0698516923344,42.4349681814857,WINTER ST
28698,-71.0700304418332,42.433895736488,EDMUND ST
29089,-71.0701037381338,42.4326769163251,VERNON ST
29544,-71.0410437335905,42.4283280892128,BROADWAY
29545,-71.0408574476777,42.4282831226884,BROADWAY
29915,-71.0741109937147,42.439349769509,
29918,-71.0411836334248,42.4385036476518,NEAL ST
29920,-71.0411903458389,42.4385545791301,NEAL ST
30342,-71.0715324383741,42.4373867004134,
30692,-71.0303868335951,42.4440451562783,
30693,-71.0303868335951,42.4440451562783,
30695,-71.0302636653274,42.4438232489674,
30698,-71.0297165775565,42.4437646055372,
30703,-71.0293481182409,42.4442297861909,BROADWAY
31090,-71.0293837592092,42.4441425849092,
31094,-71.0700357242156,42.4354509609692,
31095,-71.0717095299894,42.4359457496663,WASHINGTON ST
31096,-71.0715525177749,42.4363078061051,WASHINGTON ST
31099,-71.0700610350746,42.4384438105192,
31100,-71.0699709770663,42.438447105289,
31101,-71.0700446575485,42.4389142070749,
31102,-71.070196647335,42.4359297209426,
31103,-71.0700543088842,42.435936335727,
31105,-71.0699613625908,42.4363635531928,
31106,-71.0699822839778,42.4367149732867,
31108,-71.0701515827715,42.4389376808672,
31494,-71.070540678777,42.4161611358862,GREEN ST
31505,-71.0379061236713,42.4306121018365,EASTERN AV
31506,-71.0378873539797,42.4305202826732,EASTERN AV
31508,-71.0362622188702,42.4308192669244,EASTERN AV
31513,-71.0354986884711,42.4309109617516,EASTERN AV
31515,-71.0334124215934,42.4310100319662,EASTERN AV
31516,-71.0334055955679,42.4309222708827,EASTERN AV
31517,-71.0354802624021,42.4308198494817,EASTERN AV
31518,-71.0362403179684,42.4307269189953,EASTERN AV
31519,-71.0393953973995,42.4303314369056,EASTERN AV
31520,-71.0393644523072,42.4304292324154,EASTERN AV
31529,-71.0752011327913,42.4262336618594,EASTERN AV
31530,-71.0751273135959,42.4263100896425,EASTERN AV
31531,-71.074853289868,42.4264191252595,EASTERN AV
31532,-71.0748197663591,42.426431864173,EASTERN AV
31533,-71.0747452396691,42.4264220609101,EASTERN AV
31534,-71.0746222821648,42.4270156738898,EASTERN AV
31535,-71.0748939484975,42.4265127087561,EASTERN AV
31536,-71.0753837884674,42.4266911999451,EASTERN AV
31537,-71.0744756444267,42.4270749789448,EASTERN AV
31538,-71.0746965170961,42.4270290290025,EASTERN AV
31539,-71.0747838591138,42.4261377750322,EASTERN AV
31541,-71.0764944649876,42.4267410608519,EASTERN AV
31542,-71.0763697735585,42.4269242527857,EASTERN AV
31543,-71.0762323296642,42.42692339025,EASTERN AV
31544,-71.0762179405576,42.4271991706943,EASTERN AV
31545,-71.0759807067272,42.4272636823235,EASTERN AV
31546,-71.0757923445405,42.4272322613307,EASTERN AV
31547,-71.0751907866164,42.4271828800421,EASTERN AV
